node,Lake McClure,Lake McClure
2004-05-01,197.45274379587556,197.45274379587556
2004-05-02,197.45274379587556,197.45274379587556
2004-05-03,197.45274379587556,197.45274379587556
2004-05-04,197.45274379587556,197.45274379587556
2004-05-05,197.4964482242898,197.4964482242898
2004-05-06,197.6013925825743,197.6013925825743
2004-05-07,197.5747215392309,197.5747215392309
2004-05-08,197.50957518526224,197.50957518526224
2004-05-09,197.45274379587556,197.45274379587556
2004-05-10,197.45274379587556,197.45274379587556
2004-05-11,197.45274379587556,197.45274379587556
2004-05-12,197.45274379587556,197.45274379587556
2004-05-13,197.45274379587556,197.45274379587556
2004-05-14,197.45274379587556,197.45274379587556
2004-05-15,197.45274379587556,197.45274379587556
2004-05-16,197.45274379587556,197.45274379587556
2004-05-17,197.45274379587556,197.45274379587556
2004-05-18,197.45274379587556,197.45274379587556
2004-05-19,197.45274379587556,197.45274379587556
2004-05-20,197.45274379587556,197.45274379587556
2004-05-21,197.45274379587556,197.45274379587556
2004-05-22,197.45274379587556,197.45274379587556
2004-05-23,197.45274379587556,197.45274379587556
2004-05-24,197.45274379587556,197.45274379587556
2004-05-25,197.45274379587556,197.45274379587556
2004-05-26,197.45274379587556,197.45274379587556
2004-05-27,197.45274379587556,197.45274379587556
2004-05-28,197.45274379587556,197.45274379587556
2004-05-29,197.45274379587556,197.45274379587556
2004-05-30,197.45274379587556,197.45274379587556
2004-05-31,197.45274379587556,197.45274379587556
2004-06-01,197.45274379587556,197.45274379587556
2004-06-02,197.45274379587556,197.45274379587556
2004-06-03,197.45274379587556,197.45274379587556
2004-06-04,197.45274379587556,197.45274379587556
2004-06-05,197.45274379587556,197.45274379587556
2004-06-06,197.45274379587556,197.45274379587556
2004-06-07,197.45274379587556,197.45274379587556
2004-06-08,197.45274379587556,197.45274379587556
2004-06-09,197.45274379587556,197.45274379587556
2004-06-10,197.45274379587556,197.45274379587556
2004-06-11,197.45274379587556,197.45274379587556
2004-06-12,197.45274379587556,197.45274379587556
2004-06-13,197.45274379587556,197.45274379587556
2004-06-14,197.45274379587556,197.45274379587556
2004-06-15,197.45274379587556,197.45274379587556
2004-06-16,197.45274379587556,197.45274379587556
2004-06-17,197.45274379587556,197.45274379587556
2004-06-18,197.45274379587556,197.45274379587556
2004-06-19,197.45274379587556,197.45274379587556
2004-06-20,197.45274379587556,197.45274379587556
2004-06-21,197.45274379587556,197.45274379587556
2004-06-22,197.45274379587556,197.45274379587556
2004-06-23,197.45274379587556,197.45274379587556
2004-06-24,197.45274379587556,197.45274379587556
2004-06-25,197.45274379587556,197.45274379587556
2004-06-26,197.45274379587556,197.45274379587556
2004-06-27,197.45274379587556,197.45274379587556
2004-06-28,197.45274379587556,197.45274379587556
2004-06-29,197.45274379587556,197.45274379587556
2004-06-30,197.45274379587556,197.45274379587556
2004-07-01,197.45274379587556,197.45274379587556
2004-07-02,197.45274379587556,197.45274379587556
2004-07-03,197.45274379587556,197.45274379587556
2004-07-04,197.45274379587556,197.45274379587556
2004-07-05,197.45274379587556,197.45274379587556
2004-07-06,197.45274379587556,197.45274379587556
2004-07-07,197.45274379587556,197.45274379587556
2004-07-08,197.45274379587556,197.45274379587556
2004-07-09,197.45274379587556,197.45274379587556
2004-07-10,197.45274379587556,197.45274379587556
2004-07-11,197.45274379587556,197.45274379587556
2004-07-12,197.45274379587556,197.45274379587556
2004-07-13,197.45274379587556,197.45274379587556
2004-07-14,197.45274379587556,197.45274379587556
2004-07-15,197.45274379587556,197.45274379587556
2004-07-16,197.45274379587556,197.45274379587556
2004-07-17,197.45274379587556,197.45274379587556
2004-07-18,197.45274379587556,197.45274379587556
2004-07-19,197.45274379587556,197.45274379587556
2004-07-20,197.45274379587556,197.45274379587556
2004-07-21,197.45274379587556,197.45274379587556
2004-07-22,197.45274379587556,197.45274379587556
2004-07-23,197.45274379587556,197.45274379587556
2004-07-24,197.45274379587556,197.45274379587556
2004-07-25,197.45274379587556,197.45274379587556
2004-07-26,197.45274379587556,197.45274379587556
2004-07-27,197.45274379587556,197.45274379587556
2004-07-28,197.45274379587556,197.45274379587556
2004-07-29,197.45274379587556,197.45274379587556
2004-07-30,197.45274379587556,197.45274379587556
2004-07-31,197.45274379587556,197.45274379587556
2004-08-01,197.45274379587556,197.45274379587556
2004-08-02,197.45274379587556,197.45274379587556
2004-08-03,197.45274379587556,197.45274379587556
2004-08-04,197.45274379587556,197.45274379587556
2004-08-05,197.45274379587556,197.45274379587556
2004-08-06,197.45274379587556,197.45274379587556
2004-08-07,197.45274379587556,197.45274379587556
2004-08-08,197.45274379587556,197.45274379587556
2004-08-09,197.45274379587556,197.45274379587556
2004-08-10,197.45274379587556,197.45274379587556
2004-08-11,197.45274379587556,197.45274379587556
2004-08-12,197.45274379587556,197.45274379587556
2004-08-13,197.45274379587556,197.45274379587556
2004-08-14,197.45274379587556,197.45274379587556
2004-08-15,197.45274379587556,197.45274379587556
2004-08-16,197.45274379587556,197.45274379587556
2004-08-17,197.45274379587556,197.45274379587556
2004-08-18,197.45274379587556,197.45274379587556
2004-08-19,197.45274379587556,197.45274379587556
2004-08-20,197.45274379587556,197.45274379587556
2004-08-21,197.45274379587556,197.45274379587556
2004-08-22,197.45274379587556,197.45274379587556
2004-08-23,197.45274379587556,197.45274379587556
2004-08-24,197.45274379587556,197.45274379587556
2004-08-25,197.45274379587556,197.45274379587556
2004-08-26,197.45274379587556,197.45274379587556
2004-08-27,197.45274379587556,197.45274379587556
2004-08-28,197.45274379587556,197.45274379587556
2004-08-29,197.45274379587556,197.45274379587556
2004-08-30,197.45274379587556,197.45274379587556
2004-08-31,197.45274379587556,197.45274379587556
2004-09-01,197.45274379587556,197.45274379587556
2004-09-02,197.45274379587556,197.45274379587556
2004-09-03,197.45274379587556,197.45274379587556
2004-09-04,197.45274379587556,197.45274379587556
2004-09-05,197.45274379587556,197.45274379587556
2004-09-06,197.45274379587556,197.45274379587556
2004-09-07,197.45274379587556,197.45274379587556
2004-09-08,197.45274379587556,197.45274379587556
2004-09-09,197.45274379587556,197.45274379587556
2004-09-10,197.45274379587556,197.45274379587556
2004-09-11,197.45274379587556,197.45274379587556
2004-09-12,197.45274379587556,197.45274379587556
2004-09-13,197.45274379587556,197.45274379587556
2004-09-14,197.45274379587556,197.45274379587556
2004-09-15,197.45274379587556,197.45274379587556
2004-09-16,197.45274379587556,197.45274379587556
2004-09-17,197.45274379587556,197.45274379587556
2004-09-18,197.45274379587556,197.45274379587556
2004-09-19,197.45274379587556,197.45274379587556
2004-09-20,197.45274379587556,197.45274379587556
2004-09-21,197.45274379587556,197.45274379587556
2004-09-22,197.45274379587556,197.45274379587556
2004-09-23,197.45274379587556,197.45274379587556
2004-09-24,197.45274379587556,197.45274379587556
2004-09-25,197.45274379587556,197.45274379587556
2004-09-26,197.45274379587556,197.45274379587556
2004-09-27,197.45274379587556,197.45274379587556
2004-09-28,197.45274379587556,197.45274379587556
2004-09-29,197.45274379587556,197.45274379587556
2004-09-30,197.45274379587556,197.45274379587556
2004-10-01,197.45274379587556,197.45274379587556
2004-10-02,197.45274379587556,197.45274379587556
2004-10-03,197.45274379587556,197.45274379587556
2004-10-04,197.45274379587556,197.45274379587556
2004-10-05,197.45274379587556,197.45274379587556
2004-10-06,197.45274379587556,197.45274379587556
2004-10-07,197.45274379587556,197.45274379587556
2004-10-08,197.45274379587556,197.45274379587556
2004-10-09,197.45274379587556,197.45274379587556
2004-10-10,197.45274379587556,197.45274379587556
2004-10-11,197.45274379587556,197.45274379587556
2004-10-12,197.45274379587556,197.45274379587556
2004-10-13,197.45274379587556,197.45274379587556
2004-10-14,197.45274379587556,197.45274379587556
2004-10-15,197.45274379587556,197.45274379587556
2004-10-16,197.45274379587556,197.45274379587556
2004-10-17,197.45274379587556,197.45274379587556
2004-10-18,197.45274379587556,197.45274379587556
2004-10-19,197.4574734924541,197.4574734924541
2004-10-20,198.08542897677916,198.08542897677916
2004-10-21,197.90288281639843,197.90288281639843
2004-10-22,197.45274379587556,197.45274379587556
2004-10-23,197.45274379587556,197.45274379587556
2004-10-24,197.45274379587556,197.45274379587556
2004-10-25,197.45274379587556,197.45274379587556
2004-10-26,197.45274379587556,197.45274379587556
2004-10-27,197.45274379587556,197.45274379587556
2004-10-28,197.45274379587556,197.45274379587556
2004-10-29,197.45274379587556,197.45274379587556
2004-10-30,197.45274379587556,197.45274379587556
2004-10-31,197.45274379587556,197.45274379587556
2004-11-01,197.45274379587556,197.45274379587556
2004-11-02,197.45274379587556,197.45274379587556
2004-11-03,197.45274379587556,197.45274379587556
2004-11-04,197.45274379587556,197.45274379587556
2004-11-05,197.45274379587556,197.45274379587556
2004-11-06,197.45274379587556,197.45274379587556
2004-11-07,197.45274379587556,197.45274379587556
2004-11-08,197.45274379587556,197.45274379587556
2004-11-09,197.45274379587556,197.45274379587556
2004-11-10,197.45274379587556,197.45274379587556
2004-11-11,197.45274379587556,197.45274379587556
2004-11-12,197.45274379587556,197.45274379587556
2004-11-13,197.45274379587556,197.45274379587556
2004-11-14,197.45274379587556,197.45274379587556
2004-11-15,197.45274379587556,197.45274379587556
2004-11-16,197.45274379587556,197.45274379587556
2004-11-17,197.45274379587556,197.45274379587556
2004-11-18,197.45274379587556,197.45274379587556
2004-11-19,197.45274379587556,197.45274379587556
2004-11-20,197.45274379587556,197.45274379587556
2004-11-21,197.45274379587556,197.45274379587556
2004-11-22,197.45274379587556,197.45274379587556
2004-11-23,197.45274379587556,197.45274379587556
2004-11-24,197.45274379587556,197.45274379587556
2004-11-25,197.45274379587556,197.45274379587556
2004-11-26,197.45274379587556,197.45274379587556
2004-11-27,197.45274379587556,197.45274379587556
2004-11-28,197.45274379587556,197.45274379587556
2004-11-29,197.45274379587556,197.45274379587556
2004-11-30,197.45274379587556,197.45274379587556
2004-12-01,197.45274379587556,197.45274379587556
2004-12-02,197.45274379587556,197.45274379587556
2004-12-03,197.45274379587556,197.45274379587556
2004-12-04,197.45274379587556,197.45274379587556
2004-12-05,197.45274379587556,197.45274379587556
2004-12-06,197.45274379587556,197.45274379587556
2004-12-07,197.45274379587556,197.45274379587556
2004-12-08,197.45274379587556,197.45274379587556
2004-12-09,197.45274379587556,197.45274379587556
2004-12-10,197.45274379587556,197.45274379587556
2004-12-11,197.45274379587556,197.45274379587556
2004-12-12,197.45274379587556,197.45274379587556
2004-12-13,197.45274379587556,197.45274379587556
2004-12-14,197.45274379587556,197.45274379587556
2004-12-15,197.45274379587556,197.45274379587556
2004-12-16,197.45274379587556,197.45274379587556
2004-12-17,197.45274379587556,197.45274379587556
2004-12-18,197.45274379587556,197.45274379587556
2004-12-19,197.45274379587556,197.45274379587556
2004-12-20,197.45274379587556,197.45274379587556
2004-12-21,197.45274379587556,197.45274379587556
2004-12-22,197.45274379587556,197.45274379587556
2004-12-23,197.45274379587556,197.45274379587556
2004-12-24,197.45274379587556,197.45274379587556
2004-12-25,197.45274379587556,197.45274379587556
2004-12-26,197.45274379587556,197.45274379587556
2004-12-27,197.45274379587556,197.45274379587556
2004-12-28,197.45274379587556,197.45274379587556
2004-12-29,197.45274379587556,197.45274379587556
2004-12-30,197.45274379587556,197.45274379587556
2004-12-31,197.45274379587556,197.45274379587556
2005-01-01,197.45274379587556,197.45274379587556
2005-01-02,197.45274379587556,197.45274379587556
2005-01-03,197.45274379587556,197.45274379587556
2005-01-04,197.45274379587556,197.45274379587556
2005-01-05,197.45274379587556,197.45274379587556
2005-01-06,197.45274379587556,197.45274379587556
2005-01-07,197.45274379587556,197.45274379587556
2005-01-08,197.45274379587556,197.45274379587556
2005-01-09,198.3194434536641,198.3194434536641
2005-01-10,198.87100173708382,198.87100173708382
2005-01-11,199.7113598806328,199.7113598806328
2005-01-12,199.85772480722198,199.85772480722198
2005-01-13,199.6810636648535,199.6810636648535
2005-01-14,199.48562319527804,199.48562319527804
2005-01-15,199.27215039992404,199.27215039992404
2005-01-16,199.04245028130882,199.04245028130882
2005-01-17,198.79007620104727,198.79007620104727
2005-01-18,198.50661413827444,198.50661413827444
2005-01-19,198.18929652370457,198.18929652370457
2005-01-20,197.8488800817048,197.8488800817048
2005-01-21,197.47339549612119,197.47339549612119
2005-01-22,197.45274379587556,197.45274379587556
2005-01-23,197.45274379587556,197.45274379587556
2005-01-24,197.45274379587556,197.45274379587556
2005-01-25,197.45274379587556,197.45274379587556
2005-01-26,197.45274379587556,197.45274379587556
2005-01-27,197.45274379587556,197.45274379587556
2005-01-28,197.45274379587556,197.45274379587556
2005-01-29,197.45274379587556,197.45274379587556
2005-01-30,197.45274379587556,197.45274379587556
2005-01-31,197.45274379587556,197.45274379587556
2005-02-01,197.45274379587556,197.45274379587556
2005-02-02,197.45274379587556,197.45274379587556
2005-02-03,197.45274379587556,197.45274379587556
2005-02-04,197.45274379587556,197.45274379587556
2005-02-05,197.45274379587556,197.45274379587556
2005-02-06,197.45274379587556,197.45274379587556
2005-02-07,197.45274379587556,197.45274379587556
2005-02-08,197.45274379587556,197.45274379587556
2005-02-09,197.45274379587556,197.45274379587556
2005-02-10,197.45274379587556,197.45274379587556
2005-02-11,197.45274379587556,197.45274379587556
2005-02-12,197.45274379587556,197.45274379587556
2005-02-13,197.45274379587556,197.45274379587556
2005-02-14,197.45274379587556,197.45274379587556
2005-02-15,197.45274379587556,197.45274379587556
2005-02-16,197.45274379587556,197.45274379587556
2005-02-17,197.45274379587556,197.45274379587556
2005-02-18,197.45274379587556,197.45274379587556
2005-02-19,197.45274379587556,197.45274379587556
2005-02-20,197.45274379587556,197.45274379587556
2005-02-21,197.45274379587556,197.45274379587556
2005-02-22,197.45274379587556,197.45274379587556
2005-02-23,197.45274379587556,197.45274379587556
2005-02-24,197.45274379587556,197.45274379587556
2005-02-25,197.45274379587556,197.45274379587556
2005-02-26,197.45274379587556,197.45274379587556
2005-02-27,197.45274379587556,197.45274379587556
2005-02-28,197.45274379587556,197.45274379587556
2005-03-01,197.45274379587556,197.45274379587556
2005-03-02,197.45274379587556,197.45274379587556
2005-03-03,197.45274379587556,197.45274379587556
2005-03-04,197.45274379587556,197.45274379587556
2005-03-05,197.45274379587556,197.45274379587556
2005-03-06,197.45274379587556,197.45274379587556
2005-03-07,197.45274379587556,197.45274379587556
2005-03-08,197.45274379587556,197.45274379587556
